"Maker and Month Wise Data for Chhattisgarh (2016)"

"Maker","2016-Jan","2016-Feb","2016-Mar","2016-Apr","2016-May","2016-Jun","2016-Jul","2016-Aug","2016-Sep","2016-Oct","2016-Nov","2016-Dec","Total"
"L & T CASE EQUIPMENT PVT LTD","0","0","1","1","0","0","0","1","0","0","2","0","5"
"L&T CONSTRUCTION EQUIPMENT LIMITED","0","0","0","0","0","0","0","1","0","0","0","0","1"
"LAXMI ENGINEERING WORKS","0","1","0","0","0","0","0","0","0","0","0","0","1"
"LIEBHERR","0","0","0","0","0","1","0","0","0","0","0","0","1"
"LIUGONG IND PVT LTD","1","1","0","1","0","1","0","0","1","0","0","1","6"
"LML LIMITED","13","17","9","11","6","12","18","7","9","10","11","14","137"
"LOCAL TRAILER MANUFACTURER","0","0","0","0","0","1","0","0","0","0","0","1","2"
"LOHAN AGRICULTURE  FABRICATION","0","0","3","8","0","1","0","0","1","0","0","0","13"
"LOVELY AGRO INDUSTRIES","9","12","3","0","1","2","7","1","5","3","10","8","61"
"M R ENGINEERING WORKS","3","1","14","1","1","4","0","1","10","0","0","1","36"
"M/S CHAMPION POLY PLAST","0","0","0","0","0","0","0","2","0","0","0","0","2"
"MAHAMAYA AGRO INDUSTRIES","13","10","11","4","4","3","3","5","1","3","18","6","81"
"MAHAVIR AGRO INDUSTRIES","0","0","0","0","0","4","2","0","0","0","0","0","6"
"MAHINDRA & MAHINDRA LIMITED","1515","1382","1261","1017","921","1023","1214","1097","1059","1314","1603","1475","14881"
"MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION)","1","0","0","0","0","0","0","2","1","1","0","4","9"
"MAHINDRA & MAHINDRA LIMITED (TRACTOR)","2","3","2","3","0","0","1","1","2","2","2","5","23"
"MAHINDRA GUJARAT TRACTOR LIMITED","8","4","14","2","1","3","14","2","7","5","5","6","71"
"MAHINDRA NAVISTAR  AUTOMOTIVES LTD","0","0","0","0","0","1","0","0","0","0","0","0","1"
"MAHINDRA TWO WHEELERS LTD","146","98","109","67","59","56","65","69","27","50","60","32","838"
"MAJESTIC AUTO LTD","4","0","0","1","1","0","0","0","0","0","1","0","7"
"MAN TRUCKS INDIA PVT. LTD.","0","3","7","1","0","1","2","1","0","2","5","9","31"
"MANISH STEEL INDUSTRIES","7","9","0","0","10","3","6","3","3","0","3","7","51"
"MARUTI ENGINEERING WORKS","0","0","0","0","0","0","0","0","1","0","0","0","1"
"MARUTI SUZUKI INDIA LTD","1597","1291","1291","1213","1127","1233","1199","1117","1000","2532","1644","1184","16428"
"MARUTI UDYOG LTD","0","0","0","0","0","2","0","0","0","0","0","0","2"
"MERCEDES-BENZ INDIA PVT LTD","12","3","5","8","6","6","5","2","7","7","7","2","70"
"MITSUBISHI MOTORS CORPORATION","2","0","1","6","0","4","0","0","1","0","1","0","15"
"MOURYA INDUSTRIES","0","1","0","0","0","0","0","0","0","0","0","0","1"
"MS GANGA STEEL INDUSTRIES","4","1","5","0","0","4","1","0","0","5","0","14","34"
"NATIONAL AGRO.","23","14","13","7","20","18","12","1","7","31","50","28","224"
"NATIONAL ENGG WORKS","4","21","44","0","2","1","6","4","0","3","4","0","89"
"NAYAK ASSOCIATES","5","10","13","2","0","0","7","2","0","0","2","13","54"
"NEEDLE EYE PLASTIC INDUSTRIES PVT LTD","0","0","0","0","0","0","2","3","0","5","0","1","11"
"NEERAJ AGRICULTURE","12","9","7","0","20","8","4","4","8","10","7","15","104"
"NEERAJ AGRO INDUSTRIES","3","3","2","0","5","2","2","0","0","1","0","4","22"
"NEHA AGRICULTURE","17","11","7","0","16","12","3","2","4","7","1","14","94"
"NEW HIRA FARM EQUIPMENT PVT LTD","0","0","0","0","0","0","0","1","0","0","0","0","1"
"NEW HOLLAND FIAT INDIA PVT. LTD.","0","0","0","0","0","0","0","0","0","1","0","0","1"
"NEW KISAN ENGINEERING WORKS","8","15","2","0","10","10","0","0","0","0","0","0","45"
"NEW VISHWAKARMA INDUSTT.","0","0","0","0","0","0","0","0","0","0","0","1","1"
"NIRMAL AGRO INDUSTRIES","2","13","3","1","4","8","6","3","2","1","5","11","59"
"NISHA STEEL  INDUSTRIES","3","0","0","0","1","3","0","0","1","0","0","1","9"
