"Maker and Month Wise Data for Himachal Pradesh (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"TATA PASSENGER ELECTRIC MOBILITY LTD","31","20","27","20","11","20","13","29","12","54","38","35","310"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","357","317","290","285","288","349","307","305","220","247","420","341","3726"
"TPS INFRASTRUCTURE LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","0","0","1","0","3","0","0","0","2","1","0","0","7"
"TVS MOTOR COMPANY LTD","1446","1005","1142","1308","1451","1497","1358","1442","967","1643","3948","1906","19113"
"UNIQUE ENTERPRISES","0","0","0","0","0","0","1","0","0","0","0","0","1"
"V.S.T. TILLERS TRACTORS LIMITED","0","0","0","0","1","0","0","1","0","0","0","1","3"
"VE COMMERCIAL VEHICLES LTD","61","58","62","50","84","77","69","56","23","28","35","43","646"
"VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION)","0","0","0","0","2","0","24","0","0","2","2","4","34"
"VENUS EQUIPMENT","0","0","0","0","0","2","0","0","0","0","0","0","2"
"VINFAST AUTO INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","0","1"
"VOLVO AUTO INDIA PVT LTD","1","3","0","2","2","1","3","2","4","4","0","1","23"
"VRINDA ENTERPRISES","4","0","0","0","0","0","0","0","1","0","0","0","5"
"WARDWIZARD INNOVATIONS & MOBILITY LIMITED","2","4","1","2","2","1","2","0","0","1","0","0","15"
"WARIVO MOTOR INDIA PVT LTD","0","0","1","0","1","1","0","1","0","0","0","0","4"
"WIRTGEN INDIA PVT LTD","0","1","0","0","0","0","0","0","0","0","0","0","1"
"WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP)","0","0","0","0","1","0","0","0","0","0","0","0","1"
"WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY)","0","1","0","0","0","0","0","0","0","0","0","0","1"
"XCMG CONSTRUCTION MACHINERY CO. LTD.","0","0","0","0","0","0","0","0","0","0","1","0","1"
"XYZ1","0","0","0","0","0","0","0","0","0","1","0","0","1"
"YC ELECTRIC VEHICLE","0","0","2","0","1","2","3","0","1","0","0","0","9"
"ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","0","1","0","0","0","0","1"
"ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO)","0","0","0","0","0","0","0","1","0","1","0","0","2"
"ZOOMLION INDIA PVT LTD","0","0","0","1","0","0","1","0","0","0","0","0","2"
