"Maker and Month Wise Data for Kerala (2020)"

"Maker","2020-Jan","2020-Feb","2020-Mar","2020-Apr","2020-May","2020-Jun","2020-Jul","2020-Aug","2020-Sep","2020-Oct","2020-Nov","2020-Dec","Total"
"NISSAN MOTOR INDIA PVT LTD","283","176","379","35","0","3","13","29","90","75","92","64","1239"
"OKINAWA AUTOTECH PVT LTD","13","4","4","0","1","1","0","5","6","4","3","2","43"
"OTHERS","5","0","1","1","1","0","1","2","1","0","1","1","14"
"PIAGGIO VEHICLES PVT LTD","1350","1211","1289","49","68","466","641","507","857","832","813","811","8894"
"POLARIS INDIA PVT LTD","0","1","1","0","0","0","0","0","0","0","0","0","2"
"PORSCHE AG GERMANY","1","4","6","1","0","0","0","1","2","2","1","1","19"
"PREET TRACTORS PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"PUNJAB TRACTORS LIMITED","1","0","0","0","0","0","0","0","0","0","0","0","1"
"PUR ENERGY PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"RENAULT INDIA PVT LTD","1003","678","795","0","81","223","372","360","623","530","510","493","5668"
"REVOLT INTELLICORP PVT LTD","0","0","0","0","0","0","0","0","1","0","0","1","2"
"ROLLS ROYCE","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","5809","5520","5482","14","1512","4167","3167","3143","5070","4590","4359","3988","46821"
"SAME DEUTZ - FAHR INDIA (P) LTD.","3","10","5","0","1","0","0","0","0","1","4","1","25"
"SANY HEAVY INDUSTRY INDIA PVT LTD","0","0","0","0","0","0","0","0","1","0","0","0","1"
"SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED","0","0","1","0","0","0","0","0","0","0","0","0","1"
"SKODA AUTO AS","0","0","0","0","0","3","8","7","10","11","8","3","50"
"SKODA AUTO INDIA PVT LTD","96","74","74","1","0","0","0","0","0","0","0","0","245"
"SKODA AUTO VOLKSWAGEN INDIA PVT LTD","1","0","0","0","7","122","208","274","300","350","412","318","1992"
"SML MAHINDRA LTD","34","32","39","1","0","1","9","12","20","44","36","35","263"
"STELLANTIS INDIA PVT LTD","106","49","87","0","23","30","29","24","56","31","47","49","531"
"SUZUKI MOTORCYCLE INDIA PVT LTD","4796","4095","4036","20","1215","3786","3078","2716","4979","5356","4912","4657","43646"
"TAFE LIMITED","0","0","0","0","0","0","0","0","0","0","0","1","1"
"TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD","5","0","7","0","0","0","3","2","1","4","6","5","33"
"TATA MOTORS LTD","2345","1525","2305","31","603","1243","1693","2010","3089","3384","2967","2452","23647"
"TELCO LTD","0","0","0","0","0","0","0","0","0","0","0","1","1"
"TOYOTA KIRLOSKAR MOTOR PVT LTD","1239","636","790","191","194","417","395","427","669","645","769","863","7235"
"TOYOTA MATERIAL HANDLING INDIA PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"TRIUMPH MOTORCYCLES (INDIA) PVT LTD","6","15","15","0","0","1","5","3","1","2","7","5","60"
"TVS MOTOR COMPANY LTD","6731","6271","6456","18","1641","5137","4979","4602","7856","7895","7493","7358","66437"
"TYST DRIVE INDIA PVT LTD","0","0","0","0","0","0","0","0","0","0","1","1","2"
"V.S.T. TILLERS TRACTORS LIMITED","1","5","11","0","0","3","1","1","0","0","0","1","23"
"VE COMMERCIAL VEHICLES LTD","195","219","351","12","1","12","52","49","109","199","116","171","1486"
"VOLKSWAGEN AG","0","0","0","0","0","0","5","12","12","22","13","13","77"
"VOLKSWAGEN INDIA PVT LTD","497","203","91","7","0","0","0","0","0","0","0","1","799"
"VOLVO AUTO INDIA PVT LTD","9","9","20","2","0","4","2","2","9","8","10","10","85"
"VOLVO CE INDIA PRIVATE LIMITED","5","1","3","0","0","0","0","1","0","0","1","1","12"
"WILLYS INDIA LTD","0","0","1","0","0","0","0","0","0","0","0","0","1"
"WIRTGEN INDIA PVT LTD","0","0","1","0","0","0","0","1","1","0","3","3","9"
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA","0","0","0","0","0","0","0","1","0","0","0","0","1"
