"Maker and Month Wise Data for Jammu & Kashmir (2023)"

"Maker","2023-Jan","2023-Feb","2023-Mar","2023-Apr","2023-May","2023-Jun","2023-Jul","2023-Aug","2023-Sep","2023-Oct","2023-Nov","2023-Dec","Total"
"MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION","0","0","0","0","0","1","0","0","0","0","0","0","1"
"MAHINDRA DEFENCE SYSTEMS LTD","0","4","2","1","0","4","0","2","0","0","0","0","13"
"MAHINDRA ELECTRIC MOBILITY LIMITED","37","41","6","1","2","1","2","0","0","0","0","0","90"
"MAHINDRA LAST MILE MOBILITY LTD","0","0","0","0","0","0","0","0","0","200","222","195","617"
"MANITA CITY MOTORS LLP","0","0","0","0","0","0","0","1","0","1","3","3","8"
"MANITOU EQUIPMENT INDIA PVT LTD","1","0","1","2","1","1","1","1","0","1","1","0","10"
"MARUTI SUZUKI INDIA LTD","2755","3020","3349","2120","2814","2535","2665","2996","2627","2708","3000","2902","33491"
"MERCEDES -BENZ AG","0","0","0","0","0","0","0","0","1","1","1","0","3"
"MERCEDES-BENZ INDIA PVT LTD","1","1","1","1","7","0","3","4","0","1","4","3","26"
"MINI METRO EV L.L.P","18","24","40","32","39","35","30","42","34","31","29","17","371"
"MLR AUTO LTD","12","7","20","4","5","5","1","0","10","3","3","11","81"
"N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD","0","0","0","0","0","6","13","5","8","6","8","10","56"
"NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO)","0","0","0","0","1","1","0","0","0","0","0","0","2"
"NISSAN MOTOR INDIA PVT LTD","8","5","10","7","1","13","10","0","12","3","1","4","74"
"OGATA MOTORS INDIA PVT LTD","0","0","0","0","9","8","7","4","2","3","3","2","38"
"OKINAWA AUTOTECH PVT LTD","10","10","13","11","4","6","4","0","0","2","2","0","62"
"OLA ELECTRIC TECHNOLOGIES PVT LTD","35","58","52","92","108","99","66","50","74","75","110","56","875"
"OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD","29","38","45","37","42","29","35","33","19","21","14","18","360"
"OPG Mobility and Power Pvt Ltd","1","2","6","5","31","0","10","4","6","6","4","1","76"
"PARVEEN AUTO","0","0","1","4","1","5","5","7","8","3","5","4","43"
"PIAGGIO VEHICLES PVT LTD","105","145","237","122","198","234","252","200","291","247","256","242","2529"
"POLARIS INDIA PVT LTD","5","1","2","5","3","1","2","2","6","4","5","2","38"
"PREET TRACTORS PVT LTD","2","3","3","8","3","2","6","3","0","0","3","1","34"
"PUR ENERGY PVT LTD","5","3","10","24","26","19","11","0","3","0","1","1","103"
"QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO)","0","1","1","0","1","0","2","0","1","0","0","0","6"
"RASANDIK ENGINEERING INDUSTRIES INDIA LTD","0","0","0","0","0","0","0","0","18","0","18","3","39"
"RCJ AUTO FORGE PVT LTD","0","0","3","2","4","10","7","9","3","13","46","39","136"
"RENAULT INDIA PVT LTD","40","24","31","32","42","32","24","35","25","22","19","14","340"
"REPUBLIC MOTORS","0","0","0","0","0","0","0","16","9","30","4","0","59"
"ROYAL-ENFIELD (UNIT OF EICHER LTD)","450","545","741","583","703","698","691","748","768","558","577","263","7325"
